Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Wheat,Black soils,68.80196566265789,0,4.527185138986058,141.7362243574287,2.6607325590949813,34.74965654677949,1357.2572105228298,81.14406058565493,0
Jwar,Red and Yellow soils,47.19474865741044,1,6.1547124537072175,181.01554708724697,0.9995606053283098,36.25521443182194,814.7048951191111,26.073412515168663,0
Moong,Alluvial soils,34.334943130729414,0,7.435951336377542,139.7715486637417,1.6463536789490913,30.639634105704534,774.28739656542,65.75039896558181,0
Wheat,Black soils,62.2960036058584,1,7.814237195497418,154.62898248005803,4.772756373035433,39.27659902320318,1711.9839100345148,44.02823905722022,0
Arhar,Red and Yellow soils,97.80686164547764,1,4.749143794732391,51.041887402441446,2.7916956056267335,12.786381053718662,821.2577590724387,27.01032119883464,0
Masoor,Red and Yellow soils,43.25729952752883,1,7.222458077856509,183.4034264576139,2.8203543334430066,31.259487457806262,1337.927639648336,72.98573917262857,1
Soybean,Black soils,39.78177453222698,0,5.65575486959588,94.97051601405005,2.865401887107058,25.74388103952765,1166.734120738698,68.90082258124745,0
Mustard,Laterite soils,46.96242334018522,1,4.798387837332502,40.60279287343291,1.0022756646564361,14.368183864323045,673.3412886621998,64.81803981105331,0
Millets,Black soils,8.545620951059774,1,6.456410327018669,161.95956637121765,4.866411463972916,29.7524233983048,796.9521282197319,87.54175186574028,1
Urd,Black soils,55.76316468746761,1,5.132613372816584,77.71467335026509,0.880185863066965,33.98584675380283,1897.7472018284757,21.657427265590375,0
Wheat,Laterite soils,33.541041334509096,1,7.448030072246739,44.98263716270804,3.650172894893135,14.942447234235601,796.4711717598768,50.426402485847746,0
summer paddy,Red and Yellow soils,13.020790110794985,1,7.465047198797814,58.68772024241306,0.7599416853086959,33.8047213163253,1611.2061757620936,59.38640814357983,0
Groundnut,Black soils,47.15941737061996,1,7.868271059950038,16.640306274189342,2.4961629668833663,12.789118680091164,1750.2958821815173,45.039091216111316,0
Moong,Laterite soils,1.3350146708237651,0,6.010274740591009,27.21836674974315,4.5485522285277975,27.742003331219614,327.8683923979517,66.86480942608989,0
Urd,Alluvial soils,40.77673927111314,1,4.553239188922575,122.59869972336378,3.9580004407325635,33.954103283136476,1393.5899003846368,82.94419893020591,0
Niger,Alluvial soils,11.4677915247186,0,5.538943753497919,174.58138733794658,2.006042097349417,14.378705024289747,1548.6690092501426,68.7888371475753,0
Til,Laterite soils,3.404977636578249,1,6.371246798101108,95.22077854577697,2.981064946759247,27.145572841436135,981.2390315364994,59.8562439045739,1
Kulthi,Red and Yellow soils,82.6230295782057,0,7.276045117664202,128.9510470369473,1.2437359502820613,22.74634641797725,1224.7851374525771,71.64884161820132,0
Urd,Laterite soils,91.70863152498085,1,6.028162342746965,163.849289233564,4.802541077410871,28.218261615388425,491.25053978372426,27.674161874311707,0
Pea,Red and Yellow soils,21.55979018755156,0,6.644193584268552,77.78609298703317,3.689048046868987,22.726651012298944,773.2950693332541,64.09961306496879,0
Wheat,Alluvial soils,54.39052811959186,1,6.5970543498228675,134.3196733667535,2.1843219243949994,17.52735606766314,1473.8005350891942,48.50706373097988,1
Wheat,Black soils,28.51785755596751,0,5.159929397433267,76.58216090028127,1.930705678194251,17.614326970791243,1284.6282198818199,42.31567650569313,0
Jwar,Laterite soils,49.864166428546035,1,6.992198000320051,132.11591740669314,1.5738743729987619,35.94100561092168,445.49433852639487,55.49759476020332,0
Maize,Alluvial soils,44.226500768521866,0,6.257006912821591,51.34546682645712,4.03933797164122,14.69362953859367,1978.487656570815,76.33130273789291,0
Millets,Black soils,27.63605445296808,1,7.731674806609972,195.78953431137978,2.45576412685135,13.693427536399838,1888.0204221188194,48.87991596281416,0
Maize,Alluvial soils,70.33896438389448,1,7.2624448325156,24.473776025743234,1.985977494699911,12.912374311163862,603.4111116583871,69.17145006354042,0
Tiwra,Laterite soils,13.52260497270517,1,4.945876744790219,105.99424140928595,4.573497861680979,12.224642990418618,1775.217013920541,61.22264696748009,0
Gram,Laterite soils,6.254205434965345,0,6.455033640146274,64.39631847989463,1.1759807640715725,10.43476567335454,680.9047449266241,84.13088329665041,0
Maize,Black soils,76.99986787069064,0,7.30997743397675,124.15918861505611,1.687259723287764,14.812175078943662,1214.7304346753813,51.13894449681541,0
Jwar,Laterite soils,66.9270730908473,0,4.8480469032293705,91.3783261830731,2.0514457061593254,15.781823047100517,1607.691806138639,77.39439980465798,0
Urd,Alluvial soils,50.3540862904934,1,7.6699881302265265,68.26646164588612,1.6693316849679019,18.09172180783821,819.3443618347992,78.93836983035052,0
Jwar,Black soils,47.31118727678162,0,5.388018058577598,57.507151273757735,3.134313685494973,13.721184404127374,1199.2653082247984,52.492287588468514,0
Mustard,Black soils,50.243726569651194,1,6.512339181894759,44.67473669754681,3.2046400017631878,12.824675617608698,1010.6364946476481,54.20124506941815,0
Jwar,Alluvial soils,44.26538353376861,1,8.262245149890544,158.74707007586485,0.746370376176273,26.24430177100467,1568.3575098105896,43.33899337593658,0
Rice,Red and Yellow soils,39.896337287286734,1,6.785336939289136,52.21798804779275,1.150380788291709,31.560593281447172,1061.616269682128,54.68868995451083,1
Groundnut,Black soils,50.469369685725916,1,6.19621780681579,156.96997731142392,1.393379403707052,28.905615320997146,1220.4401561274453,37.447769518512345,1
Urd,Red and Yellow soils,53.32300194481628,1,4.52717970959657,102.15733573932549,0.8164763083175908,26.701191068835925,1722.0038562853165,80.07867138854596,0
Pea,Alluvial soils,69.49832909427847,1,5.033654491096312,23.723324057677658,1.0614289518469087,23.216913164349904,1457.5619677449636,37.49392681829315,0
Jwar,Alluvial soils,71.40950891266823,1,6.81465554039195,41.43410875420982,1.5784312504353015,29.019407443173787,1149.505895711542,38.03362846392463,0
Masoor,Black soils,38.38527893387432,0,6.475300162614953,179.65188238321772,2.0552927332449604,37.05600312183991,1030.324872663923,82.69610238315002,0
Tiwra,Laterite soils,41.940511751605385,0,5.955316702587325,124.53500618097465,4.060890554281551,28.822552644420632,428.17817360318287,57.251218137364894,0
Masoor,Black soils,37.99601980388608,1,8.19286354157647,45.02330395712004,1.480572855001962,11.825832459841262,301.45966946377524,27.359649463669413,0
Rice,Laterite soils,54.11704158894533,1,5.829930149703763,143.7153338881522,3.515116241495068,27.112566649396697,1914.9957678144951,44.20074332236916,0
Pea,Red and Yellow soils,45.88200025350533,0,6.648603025776426,166.4197314414131,0.7604645881312596,25.726433742148718,535.7478125837683,69.37705098855945,0
Pea,Laterite soils,89.07004985048316,1,6.77485363809652,72.82409803611023,3.4620841683668333,23.5606974254704,698.369073458992,48.406300425689025,1
summer paddy,Black soils,69.9397654247308,0,6.609873560255691,115.75309043403539,4.0762364254484345,27.063859300094624,1299.7073661441525,49.62233758067164,0
Millets,Laterite soils,89.9669819916901,1,6.4103415661603975,65.75549435379602,3.2216357698008347,30.17852988416302,1690.2662927912213,54.90816972367346,0
Millets,Alluvial soils,71.20456216438313,1,5.848254944047632,25.211726366911385,1.4062653066869757,11.11780279293355,1699.6555415214602,35.57537670092677,0
Tiwra,Red and Yellow soils,97.1282227038576,0,8.135054532158478,85.90672477001782,1.9868360623808272,24.40602681977504,1693.3653516877628,49.68382566490659,0
Masoor,Alluvial soils,63.93794104727164,0,6.303213047036579,152.7720836318284,4.1233160698756794,34.51684099309563,1960.5584136756497,35.07394431477768,0
Kulthi,Alluvial soils,96.39146367814242,1,6.613795469384303,97.14925298877262,2.4438735162106524,25.92331609248251,300.265484143383,44.55216055977546,0
Rice,Alluvial soils,16.658819150533184,1,7.1259119353209694,87.00111152382989,1.6485559156776766,12.035733685531504,919.7267568247969,57.26589479167687,0
Soybean,Alluvial soils,6.195290402110981,0,4.770624169726139,79.54136587949003,4.697111914589926,33.25209973288287,1844.4579426244088,68.56065364573382,0
Pea,Laterite soils,58.333393335182066,0,7.62515256585298,97.19419630721444,3.3680968547476575,38.23994672188141,1041.2080716805228,64.37474139493582,0
Masoor,Alluvial soils,98.36582737417771,0,6.550029240344142,70.46350090520644,4.125716197466989,35.555318739979825,1768.333922161886,60.28672762935536,0
Niger,Laterite soils,42.34291948293728,1,7.128707743379867,126.31499703325619,0.6102584820783701,20.87706398692253,231.78161120671302,61.68737115316122,0
summer paddy,Alluvial soils,21.992292857103003,0,7.588048261654766,22.07753610969205,2.0270146242339493,26.044715160563502,1107.862073604293,55.76499856624015,0
Til,Black soils,52.63260347015788,1,7.996397563056858,163.4037529549897,2.5650360607234863,27.73936469091191,1860.4139886516543,63.022965645632226,0
summer paddy,Alluvial soils,65.23106383330997,0,6.0688816678117234,42.90171995913414,3.143396993610933,31.473957589860216,670.3091943954415,46.28631358083595,0
Masoor,Black soils,32.202690856073005,0,7.745719570729021,130.35449837486146,1.3548734891155898,29.982063751205228,1873.3849577148205,82.96133979694432,0
summer paddy,Laterite soils,71.76216649142668,0,5.535347582263607,95.47767937992575,2.740790987236327,15.972143997048073,215.25911697647095,61.33922508387703,0
Soybean,Red and Yellow soils,97.53633619752685,0,7.141342603829465,156.9637739069733,3.5853141546035943,35.29115169292663,342.06956813933044,85.56139972414165,0
Gram,Laterite soils,89.79934904935106,1,4.910829202718558,166.96659749600076,2.0564422551141086,35.47547179683637,1058.2843205289487,48.32074363410517,0
Jwar,Red and Yellow soils,29.86695197770733,1,4.580121869696301,48.79807071527675,3.6114899136712655,22.130547207353896,391.48329520345453,47.61603069655069,0
Soybean,Red and Yellow soils,33.34564463131523,0,4.883052504450559,138.66403801317358,2.2534431816732825,13.927440976278783,606.0751679885386,87.551391005947,0
Urd,Alluvial soils,37.78258122050927,1,5.777529946249903,46.08242628582618,2.6125853106729853,28.25700238775972,735.5450384813402,71.03391647335057,0
Niger,Red and Yellow soils,40.06072506097089,1,4.6243784552986575,33.55966955862808,1.1043180525751999,20.717797838110315,1066.6928168537602,56.31177419748339,0
Mustard,Laterite soils,10.931630420134663,1,7.021965088749051,186.75625927953772,3.4307355472781196,32.241718861433604,902.924543580801,70.29543825600894,1
Soybean,Alluvial soils,76.43432105003964,0,5.76617815352906,41.23392338385514,1.5092405961051742,19.469713153272465,1859.8657495692723,47.77065050343727,0
Tiwra,Red and Yellow soils,37.168587097459344,0,7.445504270857192,53.345067190719334,4.229825580711916,17.889978274867367,1794.8263906762456,73.1165364083939,0
Soybean,Laterite soils,88.10217769383976,1,4.683660545078423,34.761561479714096,2.9904951697113065,36.031311147282324,1546.5276040041413,34.67046420617371,0
Pea,Red and Yellow soils,92.76712168889077,0,5.366806266189993,99.35545898057661,3.021155373268421,28.474616066729745,1386.7549598702135,86.56158818556146,0
Moong,Red and Yellow soils,3.4186996214611227,0,6.132013701318794,184.72539127963418,4.6061443508616895,12.579749300467455,567.8139084140062,52.25981558354791,0
Niger,Alluvial soils,98.86180392289242,0,6.030606249176185,60.17059035532644,1.253312200892688,30.680885417462893,1283.28726508331,26.503453438334034,0
Til,Alluvial soils,71.29225041851828,0,5.0239946913453615,112.95190484236505,2.886056050449498,32.58200654203915,464.71298157497125,79.15089659005979,0
Millets,Laterite soils,52.51883037330327,1,8.47654725432663,88.17716004762534,2.2199225470064943,17.056108402999207,1014.8944118435495,82.60508785251895,0
Pea,Alluvial soils,39.56323322888277,1,5.637758323335344,73.84178805969063,4.848458337948547,39.02969042884072,1030.7427531917283,71.09706498467513,0
Mustard,Alluvial soils,52.33329512836158,0,7.384128338605852,118.7090113400792,4.067213210816226,21.185747396722547,1441.477921829836,64.07927864969606,0
Til,Black soils,33.137847673866,1,5.380106788846873,116.18965122207406,3.908753890830743,38.217215492122,1703.2281052532408,84.98932680088802,0
Masoor,Black soils,62.646093555958274,1,8.011404842904335,78.27965416796012,1.4185461026061033,18.8085077025918,776.9040849148219,63.54391555832792,0
Arhar,Laterite soils,10.205047368034332,1,6.05103324059877,171.60702634754793,1.5679546063176029,28.275879435472195,274.1262970857532,75.39906801524447,0
Maize,Alluvial soils,62.49113768826921,1,8.103609955956419,20.102700472409786,0.6313137232632297,25.527095969093878,284.5466689716328,52.98716676166622,0
Masoor,Laterite soils,28.25914016370597,1,5.867339678535885,26.195295081788505,3.3734091287410513,39.76475631811475,1774.6837189170342,70.90440348458412,0
Wheat,Black soils,2.7458480761822903,0,4.534575285987653,198.2484393936802,2.168759218271814,22.250668280217834,1075.3865485075557,89.92876750100449,0
Kulthi,Black soils,55.71787085012488,1,6.568081724313846,152.05975328972403,1.904183124684498,15.378719904361208,646.422649560381,46.775358486006965,1
Tiwra,Black soils,58.26632782941694,1,6.599151744604386,162.7464916517187,3.366640514799073,34.996265893004875,258.1161093187435,70.40746947667466,0
Kulthi,Laterite soils,43.23033146644207,0,4.979336731154542,124.51320427637147,4.229094268654453,11.261324855913701,1151.7758084822044,30.42243505801823,0
Maize,Alluvial soils,8.156337022481368,0,5.43985429367717,89.77348094502736,1.0986329569693678,36.54868086526011,446.77060373631923,64.45690241241212,0
Pea,Red and Yellow soils,89.44095232761497,0,7.633982363925398,129.55310695913843,4.633976542576857,13.317684802553543,950.6505209601195,42.60215898433218,0
Jwar,Alluvial soils,61.531649915561,1,4.647023298514637,27.591094065655472,0.6542205309333994,27.160373139100777,1128.9398870289265,80.66178739523284,0
Mustard,Laterite soils,12.455616657327989,1,6.458106746746722,153.97614197741095,0.9279785310581029,31.402459531649388,612.5605864338031,45.17477006502053,1
Wheat,Black soils,51.58212708282062,0,6.621632493654252,112.7411789573314,4.271576626048885,20.089700217834597,557.9062511097821,51.160095133331836,0
Masoor,Red and Yellow soils,50.22817727889868,1,7.254848242704496,191.77905920223753,2.717167220678993,35.34224319721857,235.65452724714692,88.6217227063025,0
Jwar,Laterite soils,6.9797850104997705,0,4.64982506960054,131.12029896445347,4.726646844218947,27.811149081869953,1253.937413188171,35.07596058396763,0
Wheat,Black soils,61.0791106566918,0,6.842585308361856,38.82158206390571,2.577438484660493,21.85467671116571,560.7941799015732,59.53326533488787,0
Millets,Laterite soils,81.02431349323489,1,4.512392146312733,100.73452184582887,4.667553436800988,19.760905903687163,1780.8112024901277,80.4630856548215,0
Kulthi,Red and Yellow soils,75.15179737059934,0,5.560713469156763,20.986227351671012,1.5783333153381245,13.360247090669674,1286.797789596525,42.03787340875431,0
summer paddy,Black soils,21.09397200225415,1,6.498737021265924,151.63161626545556,3.274023302458594,29.21090682882602,1201.5457935446914,21.06911977139132,1
Til,Alluvial soils,86.36696042586694,0,8.145125349702468,105.34798909798033,4.975106013255896,20.921288389993805,1108.4323962946446,82.74386576067428,0
Groundnut,Laterite soils,34.91167440027574,0,5.006359264022142,80.2341402605502,2.1922826362594146,19.616816456169893,587.5581411036255,63.37424884236049,0
Moong,Red and Yellow soils,94.7043294509022,0,5.177156516013101,194.02438251768743,0.506546080289958,38.498439471574116,1944.9387996985838,36.12976129794366,0
Til,Alluvial soils,8.103048458345658,1,7.17700025753531,188.7137186038022,0.7882349246691752,18.183927670726128,1940.680333053948,39.343425333123896,0
